FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da473f28d_-5bd5,3019,62308,2007-07-24,,,,,,,10030638,90001,1,AT91901,19071020,10018902,,19,8012,,,,25630115,d,definitiv,2008-12-10,0, ,332.36999512,-525.71,345384.01,H, ,Normal,Hackenberggasse 36,, ,,36,36,Hackenberggasse,236499221,10147009,10001654,,,,36,,36.0,2.0,1190,1703,1703,,POINT (48.24682811748013 16.32505290372666),1703003019,2.0,G  ,,,,,AT91901,0,1,19,25127302,2008-12-10,0, ,335.22,-524.01,345372.25,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3b81,1009,90430,2007-07-24,,,,,,,10042643,90001,1,AT92301,23120001,10022906,,23,8012,,,,25630361,d,definitiv,2008-12-10,0, ,11.18999958,-5388.1,333393.77,H, ,Normal,Siedlungsstraße 6,, ,,6,6,Siedlungsstraße,236425101,10185675,10004413,,,,6,,6.0,2.0,1230,4512,4512,,POINT (48.13897211081274 16.25974341890353),4512001009,2.0,G  ,,,,,AT92301,0,1,23,25013349,2008-12-10,0, ,12.05,-5382.15,333393.24,
ADRESSENOGD.fid--6deaaebc_17da472a163_-36b3,6009,32944,2007-07-24,,,,,,,10027639,90001,1,AT91301,13050004,10015751,,13,8012,,,,25596345,d,definitiv,2008-12-10,0, ,286.42001343,-5021.47,338226.95,H, ,Normal,Einsiedeleigasse 55,, ,,55,55,Einsiedeleigasse,236441970,10104161,10000978,,,,55,,55.0,2.0,1130,1015,1015,,POINT (48.18244145827093 16.26460918190005),1015006009,1.0,G  ,,,,,AT91301,0,1,13,25033461,2008-12-10,0, ,286.6,-5026.97,338226.84,
ADRESSENOGD.fid--6deaaebc_17da467791b_-20c,2009,142476,2007-07-24,,,,,,,10050382,90001,1,AT91001,10163001,10014156,,10,8012,316,,316.0,25681728,d,definitiv,2008-12-10,10,Parz.,320.57998657,4351.42,335045.38,I, ,Normal,Benischkegasse 2/PARZ. 316,, Parz. 316,Parz. 316,2,2/PARZ. 316,Benischkegasse,236408242,10252149,10006582,,,,2,,2.0,2.0,1100,9155,9155,,POINT (48.15383803437898 16.39062262329539),9155002009,2.0,G  ,,,,,AT91001,0,1,10,25057887,2008-12-10,0, ,64.84,4567.69,334566.62,
ADRESSENOGD.fid-705841fe_17da459ca88_1611,1009,190,2007-07-24,,,,,,,10046291,90001,1,AT90101,1011002,10011024,,1,8012,,,,25578965,d,definitiv,2008-12-10,0, ,330.6000061,3381.11,341331.2,I, ,Normal,Wolfengasse 1,, ,,1,1,Wolfengasse,236584019,10052374,10005261,,,,1,,1.0,2.0,1010,5371,5371,,POINT (48.21037348057428 16.37762704873376),5371001009,1.0,G  ,,,,,AT90101,0,1,1,25120727,2008-12-10,0, ,54.75,3355.17,341328.86,
ADRESSENOGD.fid-705841fe_17da473f28d_-2d6f,2009,154675,2007-07-24,,,,,,,10030083,90001,1,AT92101,21020045,10019539,,21,8012,,,,25652466,d,definitiv,2008-12-10,0, ,349.54998779,6365.7,350959.66,H, ,Normal,Gregor-Ulbrich-Gasse 19,, ,,19,19,Gregor-Ulbrich-Gasse,236399664,10269343,10001542,,,,19,,19.0,2.0,1210,1587,1587,,POINT (48.29694205392888 16.41792267389772),1587002009,1.0,G  ,,,,,AT92101,0,1,21,25101117,2008-12-10,0, ,351.19,6364.01,350955.52,
ADRESSENOGD.fid--6deaaebc_17da467791b_-53e5,1009,4965,2007-07-24,,,,,,,10036398,90001,1,AT90301,3066004,10012239,,3,8012,7,,7.0,25545219,d,definitiv,2008-12-10,2,/,4.01000023,5717.05,339758.33,H, ,Normal,Ludwig-Koeßler-Platz 3/7,,/7,/7,3,3/7,Ludwig-Koeßler-Platz,236439880,10060240,10002922,,,,3,,3.0,1.0,1030,2990,2990,,POINT (48.196212674348 16.40903703476752),2990001009,1.0,G  ,209494.0,,,,AT90301,0,1,3,25038767,2008-12-10,0, ,324.8,5733.54,339756.06,
ADRESSENOGD.fid--6deaaebc_17da467791b_c1d,5009,17776,2007-07-24,,,,,,,10036546,90001,1,AT91001,10101002,10013877,,10,8012,3,,3.0,25519529,d,definitiv,2008-12-10,2,/,77.05000305,2030.83,337010.31,H, ,Normal,Malborghetgasse 27-29/3,,/3,/3,27-29,27-29/3,Malborghetgasse,236442775,10080969,10002963,,29.0,29,27,,27.0,2.0,1100,3032,3032,,POINT (48.17151977459438 16.35944139835214),3032005009,1.0,G  ,209556.0,,,,AT91001,0,1,10,25089851,2008-12-10,1,-,76.51,2025.43,337027.75,
ADRESSENOGD.fid--6deaaebc_17da472a163_-6ed9,1009,28367,2007-07-24,,,,,,,10031259,90001,1,AT91201,12115012,10015493,,12,8012,,,,25624586,d,definitiv,2008-12-10,0, ,311.10998535,-2842.86,336236.27,H, ,Normal,Haunzahndgasse 12,, ,,12,12,Haunzahndgasse,236441930,10097420,10001789,,,,12,,12.0,2.0,1120,1840,1840,,POINT (48.16455322599984 16.29392114715395),1840001009,2.0,G  ,,,,,AT91201,0,1,12,25108198,2008-12-10,0, ,310.93,-2844.54,336235.09,
ADRESSENOGD.fid-705841fe_17da474b376_-53e9,1029,216188,2007-07-24,,,,,,,10025202,90001,1,AT92201,22230045,10021820,,22,8012,2,,2.0,25532134,d,definitiv,2008-12-10,6,Haus,329.3999939,11534.08,341935.19,H, ,Normal,Benjowskigasse 33(HAUS 2),, Haus 2,Haus 2,33,33(HAUS 2),Benjowskigasse,236483960,10387093,10000401,,,,33,,33.0,2.0,1220,415,415,,POINT (48.21571334476823 16.48734103167228),415001029,1.0,G  ,220557.0,,,,AT92201,0,1,22,25112010,2008-12-10,0, ,325.62,11523.24,341918.82,
ADRESSENOGD.fid-705841fe_17da474b376_-51fc,6009,202862,2007-07-24,,,,,,,10029353,90001,1,AT92201,22281004,10022130,,22,8012,64,,64.0,25573596,d,definitiv,2008-12-10,6,Haus,73.16999817,14690.01,342055.87,I, ,Normal,Gartenheimstraße 29(HAUS 64),, Haus 64,Haus 64,29,29(HAUS 64),Gartenheimstraße,236486200,10321337,10001360,,,,29,,29.0,2.0,1220,1403,1403,,POINT (48.21673494323161 16.52981237046221),1403006009,1.0,G  ,,,,,AT92201,0,1,22,25066153,2008-12-10,0, ,6.06,14720.98,341999.78,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4310,19009,245826,2018-01-25,,,,,,,10024674,90001,1,AT92301,23092019,10022781,,23,8012,286,,286.0,25761982,d,definitiv,2018-01-25,10,Parz.,68.98000336,-2862.11,335326.09,I, ,Normal,Atzgersdorfer Straße 173-211 Parz. 286,, Parz. 286,Parz. 286,173-211,173-211 Parz. 286,Atzgersdorfer Straße,236401608,25761983,10000272,,211.0,211,173,,173.0,2.0,1230,283,283,,POINT (48.15636760297756 16.29366913335878),283019009,1.0,G  ,,,,,AT92301,0,1,23,25055969,2008-12-10,1,-,273.65,-3039.73,335422.7,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2f6d,11009,256018,2021-11-03,,,,,,,10034031,90001,1,AT92301,23064007,10022631,,23,8012,15,,15.0,25792596,v,vorgesehen,2021-11-03,6,Haus,355.58999634,-1923.06,332227.86,H, ,Normal,Ketzergasse 96 Haus 15,, Haus 15,Haus 15,96,96 Haus 15,Ketzergasse,236470129,25792608,10002382,,,,96,,96.0,2.0,1230,2441,2441,,POINT (48.12850818961903 16.30630686739133),2441011009,2.0,G  ,,,,,AT92301,0,1,23,25060916,2008-12-10,0, ,355.59,-1925.62,332158.52,
ADRESSENOGD.fid--6deaaebc_17da467791b_-25f3,1009,10875,2007-07-24,,,,,,,10037435,90001,1,AT90601,6029003,10012886,,6,8012,,,,25664183,d,definitiv,2008-12-10,0, ,344.92001343,1563.66,339491.31,I, ,Normal,Mollardgasse 3,, ,,3,3,Mollardgasse,236574399,10069583,10003185,,,,3,,3.0,2.0,1060,3257,3257,,POINT (48.19383315367324 16.3531677655367),3257001009,1.0,G  ,,,,,AT90601,0,1,6,25146528,2008-12-10,0, ,84.32,1553.86,339506.18,
ADRESSENOGD.fid-705841fe_17da474b376_-42a4,5009,189492,2007-07-24,,,,,,,10036256,90001,1,AT92201,22272008,10022090,,22,8012,,,,25624373,d,definitiv,2008-12-10,0, ,85.19999695,13513.54,340786.64,H, ,Normal,Löwensteinstraße 54A,, ,,54A,54A,Löwensteinstraße,236506453,10313794,10002884,,,,54A,A,54.0,2.0,1220,2952,2952,,POINT (48.20534611944941 16.51394156054751),2952005009,2.0,G  ,,,,,AT92201,0,1,22,25121313,2008-12-10,0, ,85.2,13523.17,340780.16,
ADRESSENOGD.fid--6deaaebc_17da472a163_462e,3009,38800,2007-07-24,,,,,,,10032626,90001,1,AT91401,14010004,10016129,,14,8012,,,,25565244,d,definitiv,2008-12-10,0, ,347.79000854,-1816.03,340611.83,I, ,Normal,Huttengasse 15,, ,,15,15,Huttengasse,236633283,10112041,10002055,,,,15,,15.0,2.0,1140,2110,2110,,POINT (48.20390800027165 16.30770308524721),2110003009,1.0,G  ,,,,,AT91401,0,1,14,25043143,2008-12-10,0, ,77.15,-1803.62,340604.35,
ADRESSENOGD.fid--6deaaebc_17da467791b_57fe,1009,23873,2007-07-24,,,,,,,10035253,90001,1,AT91101,11110028,10014931,,11,8012,2,,2.0,25510060,d,definitiv,2008-12-10,2,/,67.70999908,10262.24,336708.01,H, ,Normal,Landwehrstraße 3/2,,/2,/2,3,3/2,Landwehrstraße,236373573,10089764,10002695,,,,3,,3.0,2.0,1110,2761,2761,,POINT (48.16872540013117 16.47010409546312),2761001009,1.0,G  ,208997.0,,,,AT91101,0,1,11,25026595,2008-12-10,0, ,67.78,10253.99,336690.28,
ADRESSENOGD.fid-705841fe_17da459ca88_52b6,2519,184292,2007-07-24,,,,,,,10444315,90001,1,AT91701,17052029,10018072,,17,8012,59,,59.0,25575376,d,definitiv,2008-12-10,10,Parz.,72.37999725,-3828.71,343512.87,H, ,Normal,Trenkwaldgasse 57/PARZ. 59,, Parz. 59,Parz. 59,57,57/PARZ. 59,Trenkwaldgasse,236481607,10399214,10004847,,,,57,,57.0,2.0,1170,4948,4948,,POINT (48.22998775545866 16.28059767704442),4948002519,1.0,G  ,,,,,AT91701,0,1,17,25138530,2008-12-10,0, ,72.38,-3709.88,343549.81,
ADRESSENOGD.fid-705841fe_17da459ca88_531a,1539,184191,2017-04-18,,,,,,,20019883,90001,1,AT91701,17050010,10018033,,17,8012,1,,1.0,25589255,d,definitiv,2017-04-18,10,Parz.,302.13000488,-2364.59,344269.99,H, ,Normal,Josef-Redl-Gasse 15 Parz. 1,, Parz. 1,Parz. 1,15,15 Parz. 1,Josef-Redl-Gasse,236483896,10306482,10002203,,,,15,,15.0,2.0,1170,2262,2262,,POINT (48.23680450033694 16.30030018723871),2262001539,1.0,G  ,,,,,AT91701,0,1,17,25137208,2017-04-18,0, ,311.67,-2356.43,344279.36,
ADRESSENOGD.fid-705841fe_17da473f28d_-55ba,1009,175880,2007-07-24,,,,,,,10047944,90001,1,AT91901,19102002,10019031,,19,8012,,,,25559582,d,definitiv,2008-12-10,0, ,357.27999878,-1605.52,345705.96,H, ,Normal,Zimmerlweg 5,, ,,5,5,Zimmerlweg,236539264,10294823,10006088,,,,5,,5.0,2.0,1190,6265,6265,,POINT (48.2497211443746 16.31051228827015),6265001009,2.0,G  ,,,,,AT91901,0,1,19,25057530,2008-12-10,0, ,308.9,-1597.06,345724.67,
ADRESSENOGD.fid-705841fe_17da473f28d_-6ec8,1009,58455,2007-07-24,,,,,,,10032368,90001,1,AT91901,19027001,10018636,,19,8012,,,,25547610,d,definitiv,2008-12-10,0, ,1.13999999,1786.12,345144.08,I, ,Normal,Hohe Warte 6,, ,,6,6,Hohe Warte,236418085,10141191,10001996,,,,6,,6.0,2.0,1190,2051,2051,,POINT (48.24466917382916 16.35617984202639),2051001009,2.0,G  ,,,,,AT91901,0,1,19,25116617,2008-12-10,0, ,70.89,1776.98,345155.31,
ADRESSENOGD.fid--6deaaebc_17da467791b_46a5,1019,19703,2007-07-24,,,,,,,10026295,90001,1,AT91001,10135010,10014029,,10,8012,,,,25612249,d,definitiv,2008-12-10,0, ,87.47000122,2894.46,334906.17,H, ,Normal,Bullgasse 10,, ,,10,10,Bullgasse,236609993,10084104,10000626,,,,10,,10.0,2.0,1100,650,650,,POINT (48.15259369115093 16.37103992024293),650001019,2.0,G  ,,,,,AT91001,0,1,10,25067009,2008-12-10,0, ,87.47,2907.9,334914.66,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2d90,9009,146801,2016-05-19,,,,,,,10026187,90001,1,AT92301,23075010,10022700,,23,8012,,,,25638545,d,definitiv,2008-12-10,0, ,270.48999023,-2555.76,333741.93,I, ,Normal,Brunner Straße 34,, ,,34,34,Brunner Straße,236478295,10259142,10000600,,,,34,,34.0,2.0,1230,622,622,,POINT (48.14212221989741 16.29779734971936),622009009,2.0,G  ,,,,,AT92301,0,1,23,25079416,2008-12-10,0, ,270.41,-2551.3,333739.23,
ADRESSENOGD.fid-705841fe_17da473f28d_5cac,1019,126117,2008-07-30,,A,A,,5.0,Gruppe,10047559,90001,1,AT92101,21041032,10019662,,21,8012,71,,71.0,25552837,d,definitiv,2008-12-10,10,Parz.,17.68000031,8046.09,348805.19,I, ,Normal,Frohes-Schaffen-Weg 1/GRP. A/PARZ. 71,Gruppe A,Gruppe A Parz. 71,Parz. 71,1,1/GRP. A/PARZ. 71,Frohes-Schaffen-Weg,236646025,10397956,10005823,,,,1,,1.0,2.0,1210,5985,5985,,POINT (48.27754839474081 16.44053099355473),5985001019,1.0,G  ,,,,,AT92101,0,1,21,25118222,2008-12-10,0, ,81.38,8081.29,348650.92,
ADRESSENOGD.fid-705841fe_17da473f28d_-2c70,3009,133456,2007-07-24,,,,,,,10040349,90001,1,AT92101,21030042,10019593,,21,8012,,,,25556830,d,definitiv,2008-12-10,0, ,74.06999969,6667.9,350001.04,H, ,Normal,Rittingergasse 54,, ,,54,54,Rittingergasse,236402443,10240443,10003884,,,,54,,54.0,2.0,1210,3966,3966,,POINT (48.28831814167554 16.42198118788302),3966003009,2.0,G  ,,,,,AT92101,0,1,21,25062525,2008-12-10,0, ,68.95,6660.65,350008.21,
ADRESSENOGD.fid-705841fe_17da473f28d_654,1009,246777,2018-05-25,,,,,,,10040929,90001,1,AT92101,21200020,10445045,,21,8012,71,,71.0,25764406,d,definitiv,2018-05-25,9,Obj.,59.25999832,6156.85,347873.6,H, ,Normal,Ruthnergasse 3 Obj. 71,, Obj. 71,Obj. 71,3,3 Obj. 71,Ruthnergasse,236493966,25764407,10004016,,,,3,,3.0,2.0,1210,4102,4102,,POINT (48.26919083731467 16.41506505621889),4102001009,1.0,G  ,224030.0,,,,AT92101,0,1,21,25102883,2008-12-10,0, ,59.26,6145.53,347862.16,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-deb,6009,152159,2007-07-24,,,,,,,10039631,90001,1,AT92301,23020002,10022360,,23,8012,92,,92.0,25603518,d,definitiv,2008-12-10,2,/,63.24000168,43.06,334484.26,I, ,Normal,Purkytgasse 9-13/92,,/92,/92,9-13,9-13/92,Purkytgasse,236575515,10266376,10003721,,13.0,13,9,,9.0,2.0,1230,3802,3802,,POINT (48.14880457288732 16.33271766314448),3802006009,1.0,G  ,210942.0,,,,AT92301,0,1,23,25144730,2008-12-10,1,-,345.31,-32.55,334670.81,
ADRESSENOGD.fid-705841fe_17da459ca88_71b3,6009,57194,2007-07-24,,,,,,,10042942,90001,1,AT91801,18050014,10018419,,18,8012,,,,25574219,d,definitiv,2008-12-10,0, ,339.8999939,-2894.07,345715.29,H, ,Normal,Sommerhaidenweg 39,, ,,39,39,Sommerhaidenweg,236431167,10139334,10004469,,,,39,,39.0,2.0,1180,4568,4568,,POINT (48.24979987601481 16.2931614796783),4568006009,1.0,G  ,,,,,AT91801,0,1,18,25115411,2008-12-10,0, ,338.99,-2888.98,345723.31,
ADRESSENOGD.fid-705841fe_17da459ca88_2e23,2009,215723,2012-09-10,,,,,,,10045329,90001,1,AT90201,2014007,10400163,,2,8012,8,,8.0,25528265,d,definitiv,2012-09-10,2,/,308.83999634,5077.41,343091.89,I, ,Normal,Walcherstraße 17/8,,/8,/8,17,17/8,Walcherstraße,236593564,10380402,10005029,,,,17,,17.0,2.0,1020,5134,5134,,POINT (48.22619720442724 16.40047063376986),5134002009,1.0,G  ,215725.0,,,,AT90201,0,1,2,25106404,2012-09-10,0, ,40.01,5117.07,343048.63,
ADRESSENOGD.fid--6deaaebc_17da472a163_4eeb,3007,44749,2007-07-24,,,,,,,10036727,90001,1,AT91501,15037006,10017076,,15,8012,,,,25514170,d,definitiv,2008-12-10,0, ,346.75,351.83,339206.17,I, ,Normal,Mariahilfer Gürtel 9,, ,,9,9,Mariahilfer Gürtel,236379908,10120734,10003002,,,,9,,9.0,2.0,1150,3073,3073,,POINT (48.19127007976429 16.33686779931239),3073003007,1.0,G  ,,,,,AT91501,0,1,15,25033712,2008-12-10,0, ,70.99,367.58,339212.32,
ADRESSENOGD.fid--6deaaebc_17da467791b_290a,9009,232713,2013-11-18,,,,,,,10042996,90001,1,AT91001,10011093,19013389,,10,8012,3,,3.0,25718870,d,definitiv,2013-11-18,2,/,277.85998535,3549.39,338005.27,H, ,Normal,Sonnwendgasse 23/3,,/3,/3,23,23/3,Sonnwendgasse,236541386,25718875,10004488,,,,23,,23.0,2.0,1100,4587,4587,,POINT (48.18046178497957 16.37986580744432),4587009009,,G  ,,,,,AT91001,0,1,10,25718871,2013-03-06,0, ,277.86,3535.89,338040.61,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-35aa,3009,189512,2007-07-24,,,,,,,10027825,90001,1,AT92301,23097012,10022813,,23,8012,5,,5.0,25593158,d,definitiv,2008-12-10,6,Haus,348.92999268,-3259.49,335039.36,H, ,Normal,Endemanngasse 6-18(HAUS 5),, Haus 5,Haus 5,6-18,6-18(HAUS 5),Endemanngasse,236449317,10313812,10001017,,18.0,18,6,,6.0,2.0,1230,1054,1054,,POINT (48.15378686921783 16.28833038629272),1054003009,2.0,G  ,205875.0,,,,AT92301,0,1,23,25017022,2008-12-10,1,-,349.15,-3199.63,334990.53,
ADRESSENOGD.fid--6deaaebc_17da472a163_-3741,3009,107056,2009-10-30,,,,,,,10046401,90001,1,AT91301,13073001,10015872,,13,8012,,,,25639455,d,definitiv,2009-10-30,0, ,345.02999878,-2613.89,337157.73,H, ,Normal,Würzburggasse 8A,, ,,8A,8A,Würzburggasse,236440322,25704616,10005285,,,,8A,A,8.0,2.0,1130,5395,5395,,POINT (48.17284122883157 16.29699291691753),5395003009,,G  ,,,,,AT91301,0,1,13,25704602,2009-10-30,0, ,281.63,-2652.47,337199.45,
ADRESSENOGD.fid--6deaaebc_17da472a163_5452,3009,45594,2008-07-14,,,,,,,10025201,90001,1,AT91501,15021001,10016977,,15,8012,,,,25629880,d,definitiv,2008-12-10,0, ,292.48001099,-243.54,340034.55,H, ,Normal,Benedikt-Schellinger-Gasse 23,, ,,23,23,Benedikt-Schellinger-Gasse,236446788,10122010,10000400,,,,23,,23.0,2.0,1150,414,414,,POINT (48.19871967281717 16.32885901697707),414003009,1.0,G  ,,,,,AT91501,0,1,15,25056463,2008-12-10,0, ,292.53,-239.04,340034.7,
ADRESSENOGD.fid-705841fe_17da473f28d_1c8d,3009,216482,2007-07-24,,,,,,,10044307,90001,1,AT92101,21241018,10388130,,21,8012,,,,25663737,d,definitiv,2008-12-10,0, ,278.54998779,6521.05,346728.08,H, ,Normal,Töllergasse 38A,, ,,38A,38A,Töllergasse,236561436,10389736,10004811,,,,38A,A,38.0,2.0,1210,4912,4912,,POINT (48.25888552135111 16.41995415921852),4912003009,2.0,G  ,,,,,AT92101,0,1,21,25042518,2008-12-10,0, ,279.62,6573.77,346703.85,
ADRESSENOGD.fid--6deaaebc_17da467791b_78b4,1019,105715,2019-12-02,,,,,,,10380043,90001,1,AT91101,11071091,10380030,,11,8012,855,,855.0,25585718,d,definitiv,2008-12-10,10,Parz.,318.47000122,7380.5,336976.69,H, ,Normal,KLG Simmeringer Haide Gr. 8 Parz. 855,, Parz. 855,Parz. 855,8,8 Parz. 855,KLG Simmeringer Haide Gr.,236584804,25776091,44542160,,,,8,,8.0,,1110,90117,9627,,POINT (48.17118033525375 16.43136621412405),9627001019,,TB ,,,,,AT91101,0,1,11,25776050,2019-12-02,0, ,28.21,7317.62,337022.81,
ADRESSENOGD.fid--6deaaebc_17da472a163_-2bc3,14509,36302,2014-09-03,,,,,,,10473135,90001,1,AT91301,13084003,10015923,,13,8012,26,,26.0,25625466,d,definitiv,2008-12-10,10,Parz.,38.68000031,-3460.82,335586.09,I, ,Normal,Rosenhügelstraße 169 Parz. 26,, Parz. 26,Parz. 26,169,169 Parz. 26,Rosenhügelstraße,236491290,10108243,10003941,,,,169,,169.0,2.0,1130,4025,4025,,POINT (48.15870261798316 16.28561964477359),4025014509,1.0,G  ,,,,,AT91301,0,1,13,25093289,2014-09-03,0, ,25.68,-3490.24,335633.92,
ADRESSENOGD.fid-705841fe_17da473f28d_6e82,2009,232214,2021-11-26,,,,,,,10035814,90001,1,AT92201,22120007,10021377,,22,8012,,,,25717113,d,definitiv,2021-11-26,0, ,328.57998657,7577.93,344429.0,H, ,Normal,Lettenweg 10,, ,,10,10,Lettenweg,236390636,25717117,10002802,,,,10,,10.0,2.0,1220,2869,2869,,POINT (48.23819831993591 16.4341484068418),2869002009,2.0,G  ,,,,,AT92201,0,1,22,25087397,2021-11-26,0, ,328.58,7582.26,344432.04,
ADRESSENOGD.fid--6deaaebc_17da467791b_1766,3009,19728,2007-07-24,,,,,,,10037674,90001,1,AT91001,10135004,10014023,,10,8012,,,,25542480,d,definitiv,2008-12-10,0, ,80.76999664,2735.42,335003.62,I, ,Normal,Munchgasse 15,, ,,15,15,Munchgasse,236468862,10084131,10003246,,,,15,,15.0,2.0,1100,3318,3318,,POINT (48.15347071796106 16.36890299817724),3318003009,1.0,G  ,,,,,AT91001,0,1,10,25004051,2008-12-10,0, ,347.0,2707.42,335020.7,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4bae,6009,26388,2007-07-24,,,,,,,10036554,90001,1,AT91201,12024003,10015045,,12,8012,17,,17.0,25640931,d,definitiv,2008-12-10,3,Stg.,27.5,583.3,338039.24,I, ,Normal,Malfattigasse 12/17,, Stg. 17,Stg. 17,12,12/17,Malfattigasse,236656429,10094165,10002964,,,,12,,12.0,2.0,1120,3033,3033,,POINT (48.18077551888293 16.33998028584131),3033006009,2.0,G  ,209562.0,,,,AT91201,0,1,12,25023037,2008-12-10,0, ,297.82,696.05,338015.93,
ADRESSENOGD.fid--6deaaebc_17da472a163_43e1,10019,110258,2007-07-24,,,,,,,10032563,90001,1,AT91401,14120090,10016855,,14,8012,6,,6.0,25675200,d,definitiv,2008-12-10,6,Haus,271.92001343,-7802.93,342184.42,H, ,Normal,Hüttergasse 33(HAUS 6),, Haus 6,Haus 6,33,33(HAUS 6),Hüttergasse,236619326,10212367,10002038,,,,33,,33.0,2.0,1140,2093,2093,,POINT (48.21800248613986 16.22712954040933),2093010019,1.0,G  ,,,,,AT91401,0,1,14,25110543,2008-12-10,0, ,270.04,-7772.11,342191.89,
ADRESSENOGD.fid-705841fe_17da473f28d_-1ecb,5019,29436,2018-11-26,,,,,,,10389786,90001,1,AT92101,21104013,10389783,,21,8012,441,,441.0,25508566,d,definitiv,2018-11-26,10,Parz.,326.33999634,5980.32,348406.57,H, ,Normal,Siemensstraße 30 Parz. 441,, Parz. 441,Parz. 441,30,30 Parz. 441,Siemensstraße,236424659,10392422,10004419,,,,30,,30.0,2.0,1210,4518,4518,,POINT (48.27398550215194 16.41269428360805),4518005019,2.0,G  ,,,,,AT92101,0,1,21,25114136,2011-02-10,0, ,326.34,6065.31,348413.88,
ADRESSENOGD.fid-705841fe_17da459ca88_2c97,21509,3910,2007-07-24,,,,,,,10045597,90001,1,AT90201,2096008,10011902,,2,8012,3,,3.0,25644299,d,definitiv,2008-12-10,2,/,312.83999634,6663.18,341563.95,H, ,Normal,Wehlistraße 239/3,,/3,/3,239,239/3,Wehlistraße,236571542,10058479,10005090,,,,239,,239.0,2.0,1020,5195,5195,,POINT (48.21244222932509 16.42179076717488),5195021509,1.0,G  ,213269.0,,,,AT90201,0,1,2,25084073,2008-12-10,0, ,311.77,6650.71,341575.63,
ADRESSENOGD.fid-705841fe_17da473f28d_1c2e,2009,116519,2007-07-24,,,,,,,10036353,90001,1,AT92101,21091002,10019886,,21,8012,,,,25544148,d,definitiv,2008-12-10,0, ,356.6000061,6160.93,349010.74,H, ,Normal,Loschmidtgasse 27,, ,,27,27,Loschmidtgasse,236560280,10220307,10002907,,,,27,,27.0,2.0,1210,2975,2975,,POINT (48.27941717935488 16.41513580154097),2975002009,1.0,G  ,,,,,AT92101,0,1,21,25015796,2008-12-10,0, ,356.58,6167.78,349006.52,
ADRESSENOGD.fid--6deaaebc_17da467791b_-600,6009,18355,2007-07-24,,,,,,,10026922,90001,1,AT91001,10104002,10013902,,10,8012,1,,1.0,25552663,d,definitiv,2008-12-10,2,/,82.20999908,2540.81,336761.66,I, ,Normal,Dieselgasse 26/1,,/1,/1,26,26/1,Dieselgasse,236396759,10081991,10000796,,,,26,,26.0,2.0,1100,826,826,,POINT (48.16928200125523 16.36629668400323),826006009,2.0,G  ,205474.0,,,,AT91001,0,1,10,25125993,2008-12-10,0, ,350.86,2502.76,336672.9,
