FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da473f28d_63f5,1009,120987,2013-03-25,,,,,,,10051190,90001,1,AT92201,22200023,10021709,,22,8012,41,,41.0,25557036,d,definitiv,2008-12-10,6,Haus,60.72999954,10089.16,344248.78,I, ,Normal,Claretinergasse 2 Haus 41,, Haus 41,Haus 41,2,2 Haus 41,Claretinergasse,236378355,10225810,10007142,,,,2,,2.0,2.0,1220,9837,9837,,POINT (48.23654377477062 16.46795107937258),9837001009,2.0,G  ,,,,,AT92201,0,1,22,25008678,2013-03-25,0, ,331.1,10039.39,344160.54,
ADRESSENOGD.fid--6deaaebc_17da472a163_-17e6,8009,253520,2021-04-22,,,,,,,10046276,90001,1,AT91301,13051027,19013025,,13,8012,49,,49.0,25785409,i,in Bau,2021-04-22,10,Parz.,9.02999973,-5804.02,337315.7,H, ,Normal,Wlassakstraße 99 Parz. 49,, Parz. 49,Parz. 49,99,99 Parz. 49,Wlassakstraße,236568921,25785410,10005253,,,,99,,99.0,2.0,1130,5363,5363,,POINT (48.174239342616 16.25409880980182),5363008009,1.0,G  ,,,,,AT91301,0,1,13,25044619,2015-05-29,0, ,9.03,-5786.95,337368.09,
ADRESSENOGD.fid-705841fe_17da473f28d_-1d8,2009,183931,2007-07-24,,,,,,,10040930,90001,1,AT92101,21200009,10020304,,21,8012,,,,25676449,d,definitiv,2008-12-10,0, ,53.68000031,6280.02,348067.95,H, ,Normal,Ruthnergasse 13,, ,,13,13,Ruthnergasse,236478818,10306064,10004016,,,,13,,13.0,2.0,1210,4102,4102,,POINT (48.27093745582302 16.41672697816583),4102002009,1.0,G  ,,,,,AT92101,0,1,21,25116973,2008-12-10,0, ,53.85,6274.47,348061.65,
ADRESSENOGD.fid-705841fe_17da473f28d_-283b,4019,189029,2011-10-25,,A,A,,5.0,Gruppe,10397383,90001,1,AT92101,21041032,10019662,,21,8012,39,,39.0,25629170,d,definitiv,2008-12-10,10,Parz.,17.68000031,7948.45,348728.14,I, ,Normal,Lavantgasse 16 Gruppe A Parz. 39,Gruppe A,Gruppe A Parz. 39,Parz. 39,16,16 Gruppe A Parz. 39,Lavantgasse,236407458,10397845,10002732,,,,16,,16.0,2.0,1210,2798,2798,,POINT (48.27685666335059 16.43921413377473),2798004019,2.0,G  ,,,,,AT92101,0,1,21,25063663,2011-10-25,0, ,19.06,7971.39,349040.96,
ADRESSENOGD.fid--6deaaebc_17da467791b_-727,13009,15968,2015-11-24,,,,,,,10030391,90001,1,AT91001,10022001,10013479,,10,8012,11,,11.0,25653169,d,definitiv,2015-11-24,2,/,348.35998535,3903.94,337564.79,H, ,Normal,Gudrunstraße 55-103/11,,/11,/11,55-103,55-103/11,Gudrunstraße,236395455,10077151,10001611,,103.0,103,55,,55.0,2.0,1100,1660,1660,,POINT (48.17649849814423 16.38462975190285),1660013009,1.0,G  ,206982.0,,,,AT91001,0,1,10,25037942,2008-12-10,1,-,340.46,3933.04,337626.66,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-63e3,1009,63427,2007-07-24,,,,,,,10025980,90001,1,AT92001,20031005,10019215,,20,8012,,,,25561567,d,definitiv,2008-12-10,0, ,12.02000046,3035.07,343842.0,H, ,Normal,Brigittagasse 8,, ,,8,8,Brigittagasse,236373161,10148861,10000567,,,,8,,8.0,2.0,1200,587,587,,POINT (48.23295518538337 16.37298728587906),587001009,2.0,G  ,,,,,AT92001,0,1,20,25038910,2008-12-10,0, ,10.49,3024.51,343844.27,
ADRESSENOGD.fid-705841fe_17da473f28d_7801,2009,222169,2011-10-07,,,,,,,10033554,90001,1,AT92201,22170069,10021577,,22,8012,,,,25655620,d,definitiv,2011-10-07,0, ,28.45000076,8231.06,341768.05,H, ,Normal,Kaisermühlenstraße 19,, ,,19,19,Kaisermühlenstraße,236403938,25719598,10002261,,,,19,,19.0,2.0,1220,2320,2320,,POINT (48.21426008688218 16.44289123052355),2320002009,,G  ,,,,,AT92201,0,1,22,25719545,2011-10-04,0, ,28.44,8228.13,341756.23,
ADRESSENOGD.fid-705841fe_17da474b376_1249,6019,83811,2019-06-28,,,,,,,20009401,90001,1,AT92201,22191002,10021675,,22,8012,,,,25673597,d,definitiv,2008-12-10,0, ,313.42001343,9292.84,342730.38,H, ,Normal,Langobardenstraße 47-49,, ,,47-49,47-49,Langobardenstraße,236603485,10176856,10002704,,49.0,49,47,,47.0,2.0,1220,2770,2770,,POINT (48.22290034222218 16.45719893907467),2770006019,1.0,G  ,,,,,AT92201,0,1,22,25005023,2019-06-28,1,-,313.14,9293.69,342725.36,
ADRESSENOGD.fid-705841fe_17da474b376_5ec,6009,84046,2007-07-24,,,,,,,10046599,90001,1,AT92201,22063001,10021027,,22,8012,31,,31.0,25666770,d,definitiv,2008-12-10,2,/,276.17001343,10983.77,344786.16,H, ,Normal,Ziegelhofstraße 36/31,,/31,/31,36,36/31,Ziegelhofstraße,236586169,10177304,10005339,,,,36,,36.0,2.0,1220,5449,5449,,POINT (48.24136207236502 16.48000771164655),5449006009,2.0,G  ,213691.0,,,,AT92201,0,1,22,25015494,2008-12-10,0, ,58.31,11024.58,344897.26,
ADRESSENOGD.fid-705841fe_17da473f28d_-3873,1009,67109,2007-07-24,,,,,,,10024704,90001,1,AT92101,21160029,10020153,,21,8012,,,,25605443,d,definitiv,2008-12-10,0, ,285.76000977,3183.85,348921.25,H, ,Normal,Auerhahngasse 12,, ,,12,12,Auerhahngasse,236372675,10155046,10000277,,,,12,,12.0,2.0,1210,288,288,,POINT (48.27863294767256 16.37502463251444),288001009,2.0,G  ,,,,,AT92101,0,1,21,25003937,2008-12-10,0, ,285.81,3166.55,348909.57,
ADRESSENOGD.fid--6deaaebc_17da472a163_f5e,31009,38615,2007-07-24,,,,,,,10032527,90001,1,AT91401,14014006,10016157,,14,8012,,,,25605456,d,definitiv,2008-12-10,0, ,1.13999999,-1685.61,340078.14,H, ,Normal,Hütteldorfer Straße 114,, ,,114,114,Hütteldorfer Straße,236449291,10111791,10002036,,,,114,,114.0,2.0,1140,2091,2091,,POINT (48.19910882403558 16.3094601575772),2091031009,2.0,G  ,,,,,AT91401,0,1,14,25025055,2008-12-10,0, ,0.72,-1672.43,340076.53,
ADRESSENOGD.fid-705841fe_17da474b376_-7d15,1019,81607,2007-07-24,,,,,,,10040579,90001,1,AT92201,22140005,10021448,,22,8012,,,,25593338,d,definitiv,2008-12-10,0, ,73.19000244,8726.01,345286.4,H, ,Normal,Rosenhof 30,, ,,30,30,Rosenhof,236422851,10174056,10003940,,,,30,,30.0,2.0,1220,4024,4024,,POINT (48.24589482069776 16.44962121723323),4024001019,2.0,G  ,,,,,AT92201,0,1,22,25108441,2008-12-10,0, ,73.59,8718.86,345288.2,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-2ad4,2019,170181,2007-07-24,,,,,,,10043592,90001,1,AT92301,23050033,10022563,,23,8012,30,,30.0,25610378,d,definitiv,2008-12-10,6,Haus,70.29000092,-867.75,333008.75,H, ,Normal,Stipcakgasse 9-17(HAUS 30),, Haus 30,Haus 30,9-17,9-17(HAUS 30),Stipcakgasse,236483580,10287777,10004630,,17.0,17,9,,9.0,2.0,1230,4729,4729,,POINT (48.13553381863674 16.32048141118103),4729002019,1.0,G  ,,,,,AT92301,0,1,23,25115063,2008-12-10,1,-,9.83,-852.43,333038.86,
ADRESSENOGD.fid--6deaaebc_17da472a163_6293,1019,44501,2007-07-24,,,,,,,10029160,90001,1,AT91501,15034009,10017055,,15,8012,,,,25640633,d,definitiv,2008-12-10,0, ,297.35998535,324.84,339647.71,H, ,Normal,Fuchsgasse 4,, ,,4,4,Fuchsgasse,236600128,10120376,10001304,,,,4,,4.0,2.0,1150,1347,1347,,POINT (48.19524095823014 16.33650481252625),1347001019,2.0,G  ,,,,,AT91501,0,1,15,25083141,2008-12-10,0, ,296.57,324.3,339646.05,
ADRESSENOGD.fid--6deaaebc_17da472a163_-5441,1009,30161,2007-07-24,,,,,,,10034005,90001,1,AT91201,12113003,10015459,,12,8012,,,,25632820,d,definitiv,2008-12-10,0, ,52.70000076,-2531.51,336804.38,H, ,Normal,Kernstraße 7,, ,,7,7,Kernstraße,236612100,10099974,10002378,,,,7,,7.0,2.0,1120,2437,2437,,POINT (48.16966386065525 16.29810285231333),2437001009,1.0,G  ,,,,,AT91201,0,1,12,25001844,2008-12-10,0, ,53.98,-2533.75,336808.04,
ADRESSENOGD.fid-705841fe_17da474b376_-4bce,5309,84405,2007-07-24,,,,,,,10037167,90001,1,AT92201,22091001,10021243,,22,8012,,,,25670132,d,definitiv,2008-12-10,0, ,67.80999756,8323.57,346893.82,H, ,Normal,Melangasse 42,, ,,42,42,Melangasse,236496108,10177818,10003096,,,,42,,42.0,2.0,1220,3168,3168,,POINT (48.26035578300814 16.44423311383388),3168005309,2.0,G  ,,,,,AT92201,0,1,22,25068521,2008-12-10,0, ,67.23,8314.76,346893.51,
ADRESSENOGD.fid-705841fe_17da459ca88_305e,1009,1630,2007-07-24,,,,,,,10042197,90001,1,AT90201,2039001,10011524,,2,8012,2,,2.0,25509098,d,definitiv,2008-12-10,2,/,72.19000244,3326.0,342367.05,H, ,Normal,Schwarzingergasse 7/2,,/2,/2,7,7/2,Schwarzingergasse,236609393,10054842,10004320,,,,7,,7.0,2.0,1020,4417,4417,,POINT (48.21968935910475 16.37689293713237),4417001009,1.0,G  ,211936.0,,,,AT90201,0,1,2,25135727,2008-12-10,0, ,78.68,3355.81,342358.42,
ADRESSENOGD.fid-705841fe_17da473f28d_-5506,3009,62203,2007-07-24,,,,,,,10025650,90001,1,AT91901,19105005,10019077,,19,8012,18,,18.0,25533345,d,definitiv,2008-12-10,2,/,345.52999878,-344.98,345181.96,H, ,Normal,Börnergasse 3/18,,/18,/18,3,3/18,Börnergasse,236532556,10146792,10000510,,,,3,,3.0,2.0,1190,526,526,,POINT (48.24501125803422 16.32748666045005),526003009,1.0,G  ,204926.0,,,,AT91901,0,1,19,25072913,2008-12-10,0, ,73.8,-229.23,345086.26,
ADRESSENOGD.fid-705841fe_17da459ca88_50d5,1009,229104,2010-04-07,,,,,,,10038736,90001,1,AT91701,17030005,10017899,,17,8012,2,,2.0,25697068,i,in Bau,2010-04-07,2,/,62.29999924,-1846.59,342863.2,H, ,Normal,Paschinggasse 1A/2,,/2,/2,1A,1A/2,Paschinggasse,236467840,25697096,10003502,,,,1A,A,1.0,2.0,1170,3581,3581,,POINT (48.2241549190148 16.30728057999195),3581001009,,G  ,,,,,AT91701,0,1,17,25697095,2009-07-24,0, ,62.3,-1841.18,342871.19,
ADRESSENOGD.fid--6deaaebc_17da472a163_bce,3029,179967,2018-09-17,,,,,,,18786769,90001,0,AT91401,14113030,10458547,,14,8012,13,,13.0,25626126,d,definitiv,2018-09-17,10,Parz.,0.0,-6369.3,341214.46,H, ,Normal,Grenzweg 82,, Parz. 13,Parz. 13,82,82,Grenzweg,236436624,10475494,10005474,,,,82,,82.0,2.0,1140,5592,5592,,POINT (48.2092960912758 16.24643711506741),5592003029,1.0,G  ,,,,,AT91401,0,1,14,25696497,2010-02-17,0, ,0.3,-6367.54,341208.32,
ADRESSENOGD.fid--6deaaebc_17da467791b_585f,1009,22476,2007-07-24,,,,,,,10042314,90001,1,AT91101,11031002,10014533,,11,8012,1,,1.0,25586071,d,definitiv,2008-12-10,2,/,37.31000137,5853.48,337614.01,I, ,Normal,Sedlitzkygasse 12/1,,/1,/1,12,12/1,Sedlitzkygasse,236375400,10087723,10004350,,,,12,,12.0,2.0,1110,4447,4447,,POINT (48.17692709858962 16.41084416080085),4447001009,2.0,G  ,212019.0,,,,AT91101,0,1,11,25145862,2008-12-10,0, ,306.37,5852.68,337631.31,
ADRESSENOGD.fid--6deaaebc_17da467791b_43b9,5009,20904,2007-07-24,,,,,,,10042450,90001,1,AT91001,10143099,10014068,,10,8012,,,,25509191,d,definitiv,2008-12-10,0, ,64.44000244,3260.66,334757.34,I, ,Normal,Selma-Lagerlöf-Gasse 18,, ,,18,18,Selma-Lagerlöf-Gasse,236584853,10085548,10004378,,,,18,,18.0,2.0,1100,4476,4476,,POINT (48.15125361742837 16.37596057184169),4476005009,2.0,G  ,,,,,AT91001,0,1,10,25132103,2008-12-10,0, ,67.46,3265.4,334765.47,
ADRESSENOGD.fid--6deaaebc_17da467791b_69a9,2019,25779,2007-07-24,,,,,,,10044223,90001,1,AT91101,11100002,10014862,,11,8012,6,,6.0,25513223,d,definitiv,2008-12-10,2,/,67.01999664,8841.23,335386.98,H, ,Normal,Thürnlhofstraße 21/6,,/6,/6,21,21/6,Thürnlhofstraße,236469535,10092816,10004787,,,,21,,21.0,2.0,1110,4888,4888,,POINT (48.15686569472224 16.45097340618785),4888002019,1.0,G  ,212743.0,,,,AT91101,0,1,11,25052764,2008-12-10,0, ,67.42,8892.53,335331.21,
ADRESSENOGD.fid-705841fe_17da473f28d_5e62,17009,143330,2007-07-24,,,,,,,10044037,90001,1,AT92201,22030012,10020799,,22,8012,,,,25685619,d,definitiv,2008-12-10,0, ,76.55000305,15246.65,346972.31,H, ,Normal,Telephonweg 374,, ,,374,374,Telephonweg,236369197,10253903,10004749,,,,374,,374.0,2.0,1220,4850,4850,,POINT (48.2609361940555 16.53747626940885),4850017009,2.0,G  ,,,,,AT92201,0,1,22,25125527,2008-12-10,0, ,74.97,15242.08,346971.89,
ADRESSENOGD.fid--6deaaebc_17da467791b_359b,30009,106050,2014-07-16,,,,,,,10035463,90001,1,AT91001,10116011,10013970,,10,8012,7,,7.0,25669918,d,definitiv,2008-12-10,10,Parz.,348.97000122,2763.64,336249.85,H, ,Normal,Laxenburger Straße 149 Parz. 7,, Parz. 7,Parz. 7,149,149 Parz. 7,Laxenburger Straße,236547157,25738320,10002736,,,,149,,149.0,2.0,1100,2802,2802,,POINT (48.16467830769434 16.36928953290461),2802030009,1.0,G  ,,,,,AT91001,0,1,10,25037005,2008-12-10,0, ,73.29,2703.15,336245.44,
ADRESSENOGD.fid--6deaaebc_17da467791b_39a1,2009,130822,2007-07-24,,,,,,,10047642,90001,1,AT91001,10150020,10014089,,10,8012,,,,25547443,d,definitiv,2008-12-10,0, ,316.14001465,5018.43,335627.28,H, ,Normal,Wiesenthalgasse 27,, ,,27,27,Wiesenthalgasse,236573192,10237135,10005882,,,,27,,27.0,2.0,1100,6048,6048,,POINT (48.15906663375283 16.39959383033805),6048002009,1.0,G  ,,,,,AT91001,0,1,10,25094925,2008-12-10,0, ,310.57,5006.76,335605.38,
ADRESSENOGD.fid-705841fe_17da473f28d_-379,1009,71302,2007-07-24,,,,,,,10043020,90001,1,AT92101,21272004,10020558,,21,8012,,,,25677051,d,definitiv,2008-12-10,0, ,315.13000488,4904.54,345092.45,I, ,Normal,Spanngasse 2,, ,,2,2,Spanngasse,236476352,10387817,10004496,,,,2,,2.0,2.0,1210,4595,4595,,POINT (48.24418987043241 16.39816566048733),4595001009,2.0,G  ,,,,,AT92101,0,1,21,25087470,2008-12-10,0, ,44.33,4901.34,345105.56,
ADRESSENOGD.fid-705841fe_17da474b376_-780b,1009,112188,2007-07-24,,,,,,,10031340,90001,1,AT92201,22190007,10021666,,22,8012,4,,4.0,25536358,d,definitiv,2008-12-10,2,/,315.92001343,9248.64,343204.1,I, ,Normal,Hausgrundweg 10/4,,/4,/4,10,10/4,Hausgrundweg,236428677,10215120,10001795,,,,10,,10.0,2.0,1220,1846,1846,,POINT (48.22716121306875 16.45661408234342),1846001009,2.0,G  ,207374.0,,,,AT92201,0,1,22,25062900,2008-12-10,0, ,318.15,9239.08,343215.33,
ADRESSENOGD.fid--6deaaebc_17da472a163_1bb8,3019,163905,2007-07-24,,,,,,,10030991,90001,1,AT91401,14120010,10016783,,14,8012,,,,25621805,d,definitiv,2008-12-10,0, ,35.34999847,-10493.38,343020.71,H, ,Normal,Hannbaumstraße 49,, ,,49,49,Hannbaumstraße,236488739,10280409,10001730,,,,49,,49.0,2.0,1140,1780,1780,,POINT (48.22548335921075 16.19090297484031),1780003019,1.0,G  ,,,,,AT91401,0,1,14,25140626,2008-12-10,0, ,38.65,-10498.56,343027.26,
ADRESSENOGD.fid--6deaaebc_17da467791b_-3725,1009,9034,2007-07-24,,,,,,,10042196,90001,1,AT90501,5034001,10012703,,5,8012,,,,25627583,d,definitiv,2008-12-10,0, ,32.65000153,1575.16,338767.15,H, ,Normal,Schwarzhorngasse 10,, ,,10,10,Schwarzhorngasse,236447438,10066513,10004319,,,,10,,10.0,2.0,1050,4416,4416,,POINT (48.18732058075565 16.35332027030208),4416001009,2.0,G  ,,,,,AT90501,0,1,5,25059164,2008-12-10,0, ,32.72,1576.8,338766.15,
ADRESSENOGD.fid--6deaaebc_17da472a163_54b0,2009,44251,2007-07-24,,,,,,,10045071,90001,1,AT91501,15019002,10016968,,15,8012,,,,25524060,d,definitiv,2008-12-10,0, ,272.8500061,-56.32,340317.24,H, ,Normal,Vogelweidplatz 3,, ,,3,3,Vogelweidplatz,236447390,10119978,10004996,,,,3,,3.0,1.0,1150,5101,5101,,POINT (48.20126210155608 16.33137725627198),5101002009,1.0,G  ,,,,,AT91501,0,1,15,25018389,2008-12-10,0, ,272.73,-51.96,340319.43,
ADRESSENOGD.fid-705841fe_17da473f28d_391,28009,159426,2016-10-14,,,,,,,10026103,90001,1,AT92101,21091010,10019892,,21,8012,59,,59.0,25629991,d,definitiv,2016-10-14,2,/,24.05999947,5883.96,349018.07,H, ,Normal,Brünner Straße 140/59,,/59,/59,140,140/59,Brünner Straße,236489684,10274979,10000588,,,,140,,140.0,2.0,1210,609,609,,POINT (48.27948557767409 16.41140418285626),609028009,2.0,G  ,205130.0,,,,AT92101,0,1,21,25003545,2008-12-10,0, ,69.58,5828.39,349005.34,
ADRESSENOGD.fid-705841fe_17da459ca88_1fec,11009,3864,2007-07-24,,,,,,,10025634,90001,1,AT90201,2065001,10011696,,2,8012,6,,6.0,25510087,d,definitiv,2008-12-10,2,/,69.31999969,5385.35,340548.32,I, ,Normal,Böcklinstraße 67-75/6,,/6,/6,67-75,67-75/6,Böcklinstraße,236430618,10058392,10000504,,75.0,75,67,,67.0,2.0,1020,520,520,,POINT (48.20331997629562 16.40458470753555),520011009,1.0,G  ,204914.0,,,,AT90201,0,1,2,25122785,2008-12-10,1,-,342.34,5365.78,340548.19,
ADRESSENOGD.fid-705841fe_17da474b376_15cd,1019,118365,2008-10-06,,,,,,,10399182,90001,1,AT92201,22320031,10399165,,22,8012,36,,36.0,25551325,d,definitiv,2008-12-10,10,Parz.,286.52999878,5714.75,344787.59,I, ,Normal,Mispelweg 2/PARZ. 36,, Parz. 36,Parz. 36,2,2/PARZ. 36,Mispelweg,236599294,10474856,10006822,,,,2,,2.0,2.0,1220,9468,9468,,POINT (48.24144181355888 16.40907031699584),9468001019,2.0,G  ,227427.0,,,,AT92201,0,1,22,25067168,2008-12-10,0, ,302.59,5709.88,344793.03,
ADRESSENOGD.fid--6deaaebc_17da472a163_-697e,2009,159556,2011-12-19,,5,,5.0,5.0,Gruppe,10027475,90001,1,AT91201,12105005,10015404,,12,8012,55,,55.0,25629625,d,definitiv,2011-12-19,10,Parz.,0.0,-1323.77,335966.42,H, ,Normal,Edmund-Reim-Gasse 11 Gruppe 5 Parz. 55,Gruppe 5,Gruppe 5 Parz. 55,Parz. 55,11,11 Gruppe 5 Parz. 55,Edmund-Reim-Gasse,236470489,10464067,10000940,,,,11,,11.0,2.0,1120,977,977,,POINT (48.16213203693187 16.31434336117445),977002009,1.0,G  ,,,,,AT91201,0,1,12,25702036,2011-12-19,0, ,59.94,-1357.12,335955.66,
ADRESSENOGD.fid-705841fe_17da459ca88_6920,1009,240644,2015-11-12,,,,,,,10035867,90001,1,AT91701,17010001,10017769,,17,8012,18,,18.0,25747264,d,definitiv,2015-11-11,9,Obj.,69.12999725,-696.18,342948.24,I, ,Normal,Lidlgasse 1 Obj. 18,, Obj. 18,Obj. 18,1,1 Obj. 18,Lidlgasse,236656747,25747299,10002818,,,,1,,1.0,2.0,1170,2885,2885,,POINT (48.22492257695684 16.3227632623302),2885001009,1.0,G  ,,,,,AT91701,0,1,17,25124469,2015-11-12,0, ,69.23,-639.57,343016.92,
ADRESSENOGD.fid-705841fe_17da474b376_-4359,11009,250314,2021-10-21,,,,,,,10028141,90001,1,AT92201,22190003,10021662,,22,8012,,,,25774185,g,geplant,2021-10-21,0, ,333.67999268,9235.97,343324.34,H, ,Normal,Erzherzog-Karl-Straße 134A,, ,,134A,134A,Erzherzog-Karl-Straße,236503537,25774195,10001060,,,,134A,A,134.0,2.0,1220,1099,1099,,POINT (48.22824270505369 16.45644613635308),1099011009,,G  ,,,,,AT92201,0,1,22,25774186,2021-05-20,0, ,333.68,9242.15,343334.25,
ADRESSENOGD.fid-705841fe_17da473f28d_5a82,509,124349,2018-11-26,,,,,,,10389789,90001,1,AT92101,21104010,10389780,,21,8012,423,,423.0,25683347,d,definitiv,2018-11-26,10,Parz.,70.40000153,5718.68,348427.76,I, ,Normal,Siemensplatz 1 Parz. 423,, Parz. 423,Parz. 423,1,1 Parz. 423,Siemensplatz,236645579,10392491,10006261,,,,1,,1.0,2.0,1210,6440,6440,,POINT (48.27417836152144 16.40916986647253),6440000509,2.0,G  ,,,,,AT92101,0,1,21,25025215,2008-12-10,0, ,63.19,6339.35,348145.74,
ADRESSENOGD.fid--6deaaebc_17da472a163_-4e24,3009,26897,2007-07-24,,,,,,,10045035,90001,1,AT91201,12053003,10015194,,12,8012,,,,25662327,d,definitiv,2008-12-10,0, ,1.13999999,-103.58,337879.48,I, ,Normal,Vivenotgasse 22,, ,,22,22,Vivenotgasse,236623326,10095059,10004989,,,,22,,22.0,2.0,1120,5094,5094,,POINT (48.17933869306103 16.33074378444942),5094003009,2.0,G  ,,,,,AT91201,0,1,12,25023058,2008-12-10,0, ,272.71,-76.88,337892.32,
ADRESSENOGD.fid-705841fe_17da473f28d_-92a,1009,94277,2009-01-21,,,,,,,10027024,90001,1,AT92101,21132017,10020053,,21,8012,,,,25542709,d,definitiv,2008-12-10,0, ,344.02999878,4384.45,350528.76,H, ,Normal,Dr.-Albert-Geßmann-Gasse 13,, ,,13,13,Dr.-Albert-Geßmann-Gasse,236467037,10191178,10000822,,,,13,,13.0,2.0,1210,852,852,,POINT (48.29308282712764 16.39121575662846),852001009,1.0,G  ,,,,,AT92101,0,1,21,25085009,2009-01-21,0, ,344.38,4373.04,350537.69,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-6c2c,5009,48663,2007-07-24,,,,,,,10042330,90001,1,AT91601,16053005,10017509,,16,8012,,,,25534764,d,definitiv,2008-12-10,0, ,347.20999146,-1228.18,342198.77,H, ,Normal,Seeböckgasse 22A,, ,,22A,22A,Seeböckgasse,236650423,10126900,10004352,,,,22A,A,22.0,2.0,1160,4449,4449,,POINT (48.21818137648922 16.31560591099702),4449005009,2.0,G  ,,,,,AT91601,0,1,16,25081297,2008-12-10,0, ,346.41,-1217.34,342194.94,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_1288,29009,200294,2011-08-03,,,,,,,10038302,90001,1,AT92301,23170008,10023162,,23,8012,,,,25589458,d,definitiv,2011-08-03,0, ,337.11999512,2412.96,334265.55,H, ,Normal,Oberlaaer Straße 321,, ,,321,321,Oberlaaer Straße,236644587,10317751,10003391,,,,321,,321.0,2.0,1230,3467,3467,,POINT (48.14683417951369 16.36456543063765),3467029009,1.0,G  ,,,,,AT92301,0,1,23,25091918,2008-12-10,0, ,339.14,2432.23,334284.45,
ADRESSENOGD.fid-705841fe_17da473f28d_78cd,6009,222034,2007-07-24,,,,,,,10040575,90001,1,AT92201,22281004,10022130,,22,8012,16,,16.0,25527834,d,definitiv,2008-12-10,6,Haus,13.26000023,14670.88,342139.55,I, ,Normal,Rosenbergstraße 56(HAUS 16),, Haus 16,Haus 16,56,56(HAUS 16),Rosenbergstraße,236407249,10456271,10003937,,,,56,,56.0,2.0,1220,4021,4021,,POINT (48.21748792372206 16.52955778052102),4021006009,2.0,G  ,221990.0,,,,AT92201,0,1,22,25045189,2008-12-10,0, ,357.72,14684.95,342156.14,
ADRESSENOGD.fid-705841fe_17da474b376_1e,2009,227976,2014-02-12,,,,,,,10039185,90001,1,AT92201,22240024,10021839,,22,8012,29,,29.0,25693316,d,definitiv,2009-04-17,10,Parz.,341.29998779,11504.28,341337.07,H, ,Normal,Plattensteinergasse 43 Parz. 29,, Parz. 29,Parz. 29,43,43 Parz. 29,Plattensteinergasse,236594043,10478214,10003625,,,,43,,43.0,2.0,1220,3705,3705,,POINT (48.21033487926866 16.48692420973371),3705002009,,G  ,,,,,AT92201,0,1,22,25693445,2014-02-12,0, ,341.3,11513.21,341211.93,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-a73,4009,65939,2007-07-24,,,,,,,10024687,90001,1,AT92301,23050009,10022548,,23,8012,2,,2.0,25535682,d,definitiv,2008-12-10,6,Haus,342.05999756,-1150.28,332329.67,H, ,Normal,Atzlergasse 29(HAUS 2),, Haus 2,Haus 2,29,29(HAUS 2),Atzlergasse,236566669,10153369,10000273,,,,29,,29.0,2.0,1230,284,284,,POINT (48.12942604267066 16.31668780282475),284004009,1.0,G  ,,,,,AT92301,0,1,23,25057590,2008-12-10,0, ,339.89,-1146.24,332368.27,
