FID,ABSCHNITT_ZUGANG_STR,ACD,AP_TIMESTAMP_MODIFY,BST_BEZEICHNUNG,BST_NUMMER,BST_NUMMER_ALPHA,BST_NUMMER_NUM,BST_TRENNZEICHEN,BST_TRENNZ_KURZTEXT,EDGEOBJECTID_ZUGANG_STR,EXTERNALORGCODE,GEBADR_ANZEIGEN_J_N,GEBADR_REGIONALCODE,GEB_BAUBLOCK,GEB_BAUBLOCK_ID,GEB_BEZEICHNUNG,GEB_BEZIRK,GEB_NAMECAT,GEB_NUMMER,GEB_NUMMER_ALPHA,GEB_NUMMER_NUM,GEB_OBJEKTID,GEB_STATUS,GEB_STATUS_KURZTEXT,GEB_TIMESTAMP_MODIFY,GEB_TRENNZEICHEN,GEB_TRENNZ_KURZTEXT,GEB_WINKEL,GEB_X,GEB_Y,HAUPT_IDENT_PSEUDO,LAGE_ZU_ADR,LAGE_ZU_ADR_TXT,NAME,NAME_BST,NAME_BST_GEB,NAME_GEB,NAME_ONR,NAME_ONR_BST_GEB,NAME_STR,OBJECTID,OBJEKT_ID,OBJEKTID_NAME_STR,ON_BIS_ALPHA,ON_BIS_NUM,ONR_BIS,ONR_VON,ON_VON_ALPHA,ON_VON_NUM,PLATZKENNZEICHEN,PLZ,SCD_NAME_STR,SCD_ZUGANG_STR,SE_ANNO_CAD_DATA,geometry,STRABS_ZUGANG_STR,STRASSENSEITE,TOPOGR_NAME_STR,UEBERACD,ZUGADR_ONR_KGNUM,ZUGADR_ONR_STAMMNR,ZUGADR_ONR_TEILNR,ZUGADR_REGIONALCODE,ZUGADR_TYP,ZUGANG_MOEGLICH_J_N,ZUG_BEZIRK,ZUG_OBJEKTID,ZUG_TIMESTAMP_MODIFY,ZUG_TRENNZEICHEN,ZUG_TRENNZ_KURZTEXT,ZUG_WINKEL,ZUG_X,ZUG_Y,ABLAUFDATUM
ADRESSENOGD.fid-705841fe_17da473f28d_6899,2009,73833,2017-02-21,,,,,,,10041754,90001,1,AT92201,22114001,10021331,,22,8012,1,,1.0,25619035,d,definitiv,2017-02-21,6,Haus,41.95999908,6576.82,343245.16,H, ,Normal,Schödlbergergasse 16 Haus 1,, Haus 1,Haus 1,16,16 Haus 1,Schödlbergergasse,236384649,10164605,10004221,,,,16,,16.0,2.0,1220,4316,4316,,POINT (48.22756250817076 16.42065361411215),4316002009,2.0,G  ,,,,,AT92201,0,1,22,25072670,2017-02-03,0, ,41.9,6558.72,343253.31,
ADRESSENOGD.fid-705841fe_17da474b376_-e0b,5029,107393,2019-10-25,,,,,,,10050546,90001,1,AT92201,22020018,10020702,,22,8012,1,,1.0,25566026,d,definitiv,2019-10-25,10,Parz.,320.38000488,12151.72,346764.88,H, ,Normal,Azaleengasse 1 Parz. 1,, Parz. 1,Parz. 1,1,1 Parz. 1,Azaleengasse,236574881,25719875,10000308,,,,1,,1.0,2.0,1220,319,319,,POINT (48.25913618499702 16.49578734645174),319005029,,G  ,,,,,AT92201,0,1,22,25719871,2012-08-21,0, ,81.01,12047.17,346802.26,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_85e,3009,85014,2007-07-24,,,,,,,10034600,90001,1,AT92301,23112013,10022879,,23,8012,,,,25688040,d,definitiv,2008-12-10,0, ,63.02000046,-4367.13,332951.44,H, ,Normal,Korbgasse 16-18,, ,,16-18,16-18,Korbgasse,236628513,10178687,10002540,,18.0,18,16,,16.0,2.0,1230,2606,2606,,POINT (48.13500239151472 16.27346634803764),2606003009,2.0,G  ,,,,,AT92301,0,1,23,25109243,2008-12-10,1,-,63.42,-4366.61,332938.99,
ADRESSENOGD.fid-705841fe_17da474b376_-65d2,1019,225342,2009-09-16,,,,,,,10380779,90001,1,AT92201,22151010,10397224,,22,8012,23,,23.0,25700449,d,definitiv,2009-09-16,6,Haus,63.18000031,8776.37,343871.42,I, ,Normal,Rugierstraße 4 Haus 23,, Haus 23,Haus 23,4,4 Haus 23,Rugierstraße,236460629,10470289,10004000,,,,4,,4.0,2.0,1220,4086,4086,,POINT (48.23316900775521 16.45027096774939),4086001019,2.0,G  ,84054.0,,,,AT92201,0,1,22,25140954,2009-09-16,0, ,285.58,8767.19,343866.08,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-791c,1019,180795,2019-10-21,,,,,,,18817392,90001,1,AT91601,16081001,10017643,,16,8012,27,,27.0,25663619,d,definitiv,2019-10-21,10,Parz.,354.32998657,-3380.72,341380.39,I, ,Normal,Hansl-Schmid-Weg 9 Parz. 27,, Parz. 27,Parz. 27,9,9 Parz. 27,Hansl-Schmid-Weg,236576187,10391864,10006227,,,,9,,9.0,2.0,1160,6406,6406,,POINT (48.21081265065496 16.28664617204382),6406001019,1.0,G  ,,,,,AT91601,0,1,16,25080415,2012-03-06,0, ,330.49,-3378.97,341532.07,
ADRESSENOGD.fid--6deaaebc_17da472a163_555c,12009,45676,2008-07-14,,,,,,,10029943,90001,1,AT91501,15026002,10017001,,15,8012,,,,25621657,d,definitiv,2008-12-10,0, ,22.89999962,-317.58,339802.17,H, ,Normal,Goldschlagstraße 47,, ,,47,47,Goldschlagstraße,236452389,10122126,10001504,,,,47,,47.0,2.0,1150,1549,1549,,POINT (48.19662975720699 16.32786337071275),1549012009,1.0,G  ,,,,,AT91501,0,1,15,25041804,2008-12-10,0, ,22.26,-325.68,339803.5,
ADRESSENOGD.fid--6deaaebc_17da472a163_-659,1019,39670,2007-07-24,,,,,,,10034443,90001,1,AT91401,14050025,10016359,,14,8012,,,,25509644,d,definitiv,2008-12-10,0, ,72.19000244,-3244.6,340608.65,H, ,Normal,Köppelweg 6,, ,,6,6,Köppelweg,236369437,10113340,10002495,,,,6,,6.0,2.0,1140,2558,2558,,POINT (48.20387304298796 16.28848412042288),2558001019,2.0,G  ,,,,,AT91401,0,1,14,25067029,2008-12-10,0, ,72.32,-3239.82,340608.69,
ADRESSENOGD.fid-705841fe_17da459ca88_4fab,3009,218704,2007-07-24,,,,,,,10038738,90001,1,AT91701,17030002,10017896,,17,8012,4,,4.0,25548458,d,definitiv,2008-12-10,2,/,62.75999832,-1739.19,343013.66,H, ,Normal,Paschinggasse 8/4,,/4,/4,8,8/4,Paschinggasse,236460813,10403438,10003502,,,,8,,8.0,2.0,1170,3581,3581,,POINT (48.22550841001935 16.30872531284218),3581003009,2.0,G  ,218724.0,,,,AT91701,0,1,17,25124267,2008-12-10,0, ,62.76,-1755.46,342998.76,
ADRESSENOGD.fid--6deaaebc_17da472a163_7cab,4009,110141,2007-07-24,,,,,,,10024518,90001,1,AT91601,16042003,10017452,,16,8012,3,,3.0,25628396,d,definitiv,2008-12-10,2,/,16.61000061,-903.95,341756.0,H, ,Normal,Arnethgasse 33/3,,/3,/3,33,33/3,Arnethgasse,236498750,10212215,10000242,,,,33,,33.0,2.0,1160,253,253,,POINT (48.21420015029429 16.31997034340729),253004009,1.0,G  ,204477.0,,,,AT91601,0,1,16,25010016,2008-12-10,0, ,15.61,-904.36,341758.66,
ADRESSENOGD.fid--6deaaebc_17da467791b_2eb,2009,141820,2007-07-24,,,,,,,10042853,90001,1,AT91001,10164114,10014169,,10,8012,,,,25578287,d,definitiv,2008-12-10,0, ,309.97000122,5245.62,335504.18,H, ,Normal,Sindelargasse 11,, ,,11,11,Sindelargasse,236418822,10250864,10004444,,,,11,,11.0,2.0,1100,4543,4543,,POINT (48.15795783302464 16.40264619042626),4543002009,1.0,G  ,,,,,AT91001,0,1,10,25106739,2008-12-10,0, ,309.69,5232.99,335498.82,
ADRESSENOGD.fid--6deaaebc_17da472a163_19a6,7009,43209,2017-09-07,,,,,,,10031296,90001,1,AT91401,14122008,10016885,,14,8012,,,,25568019,d,definitiv,2017-09-07,0, ,337.98001099,-8101.26,341191.1,I, ,Normal,Hadersdorfer Bad B,, ,,B,B,Hadersdorfer Bad,236479725,10118054,10010521,,,,B,B,,2.0,1140,22020,1842,,POINT (48.20906548998177 16.22313457676533),1842007009,,ERH,,,,,AT91401,0,1,14,25088813,2017-09-07,0, ,0.0,-8113.78,341133.48,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-3a4a,2009,90159,2007-07-24,,,,,,,10024731,90001,1,AT92301,23052006,10022583,,23,8012,,,,25624085,d,definitiv,2008-12-10,0, ,313.98001099,-2136.83,331599.56,H, ,Normal,Auf der Schanz 64,, ,,64,64,Auf der Schanz,236430288,10185331,10000283,,,,64,,64.0,2.0,1230,294,294,,POINT (48.12285690303575 16.30343881129294),294002009,2.0,G  ,,,,,AT92301,0,1,23,25003003,2008-12-10,0, ,315.45,-2147.92,331587.42,
ADRESSENOGD.fid--6deaaebc_17da467791b_378e,18009,16867,2007-07-24,,,,,,,10026779,90001,1,AT91001,10070009,10013775,,10,8012,8,,8.0,25632650,d,definitiv,2010-03-10,3,Stg.,355.23001099,2067.2,337335.26,H, ,Normal,Davidgasse 76-80/8,, Stg. 8,Stg. 8,76-80,76-80/8,Davidgasse,236578761,10079066,10000758,,80.0,80,76,,76.0,2.0,1100,786,786,,POINT (48.17444203893573 16.35993173926855),786018009,2.0,G  ,205397.0,,,,AT91001,0,1,10,25046496,2008-12-10,1,-,353.84,2015.15,337334.29,
ADRESSENOGD.fid-705841fe_17da473f28d_cd7,1009,250324,2020-07-01,,,,,,,10032473,90001,1,AT92101,21272027,10020581,,21,8012,,,,25774208,i,in Bau,2020-07-01,0, ,310.19000244,5162.19,344867.69,I, ,Normal,Hubertusgasse 4C,, ,,4C,4C,Hubertusgasse,236509230,25774214,10002030,,,,4C,C,4.0,2.0,1210,2085,2085,,POINT (48.24216667922558 16.40163206943556),2085001009,,K  ,,,,,AT92101,0,1,21,25772625,2019-07-22,0, ,37.91,5155.22,344870.72,
ADRESSENOGD.fid-705841fe_17da474b376_-491,31509,128907,2007-07-24,,,,,,,10032782,90001,1,AT92201,22170125,10021585,,22,8012,8,,8.0,25613830,d,definitiv,2008-12-10,10,Parz.,271.08999634,7984.26,341888.94,H, ,Normal,Industriestraße 190/PARZ. 8,, Parz. 8,Parz. 8,190,190/PARZ. 8,Industriestraße,236565147,10234900,10002089,,,,190,,190.0,2.0,1220,2145,2145,,POINT (48.21535031080735 16.43957253749331),2145031509,2.0,G  ,,,,,AT92201,0,1,22,25044841,2008-12-10,0, ,271.09,8072.87,341854.22,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-79cf,5009,46871,2007-07-24,,,,,,,10031195,90001,1,AT91601,16020002,10017353,,16,8012,,,,25557004,d,definitiv,2008-12-10,0, ,347.38000488,-20.76,341106.08,H, ,Normal,Hasnerstraße 32,, ,,32,32,Hasnerstraße,236548374,10123849,10001775,,,,32,,32.0,2.0,1160,1826,1826,,POINT (48.20835633619218 16.33185504083528),1826005009,2.0,G  ,,,,,AT91601,0,1,16,25088872,2008-12-10,0, ,345.7,-20.35,341104.33,
ADRESSENOGD.fid-705841fe_17da459ca88_7390,17009,236111,2020-09-21,,,,,,,10046934,90001,1,AT91801,18053010,10473943,,18,8012,2,,2.0,25731098,d,definitiv,2020-09-21,2,/,336.48999023,-664.5,344357.96,H, ,Normal,Gersthofer Straße 122/2,,/2,/2,122,122/2,Gersthofer Straße,236448438,25731101,10005425,,,,122,,122.0,2.0,1180,5540,5540,,POINT (48.23760048661472 16.32318653224834),5540017009,2.0,G  ,,,,,AT91801,0,1,18,25061918,2013-10-02,0, ,336.49,-669.88,344328.58,
ADRESSENOGD.fid-705841fe_17da473f28d_2ac7,4009,65431,2007-07-24,,,,,,,10044160,90001,1,AT92101,21261032,10020524,,21,8012,,,,25562113,d,definitiv,2008-12-10,0, ,65.45999908,5742.77,345954.39,H, ,Normal,Theodor-Körner-Gasse 24,, ,,24,24,Theodor-Körner-Gasse,236574166,10152526,10004773,,,,24,,24.0,2.0,1210,4874,4874,,POINT (48.25193478327094 16.40946255347205),4874004009,2.0,G  ,,,,,AT92101,0,1,21,25002023,2008-12-10,0, ,65.33,5738.57,345949.44,
ADRESSENOGD.fid-705841fe_17da474b376_-2eba,509,154497,2019-10-25,,,,,,,10050508,90001,1,AT92201,22051039,10020957,,22,8012,32,,32.0,25568927,d,definitiv,2019-10-25,10,Parz.,59.56999969,11562.9,343629.9,H, ,Normal,Margeritenweg 2 Parz. 32,, Parz. 32,Parz. 32,2,2 Parz. 32,Margeritenweg,236544164,10401219,10006666,,,,2,,2.0,2.0,1220,9263,9263,,POINT (48.23095365455675 16.48777384413408),9263000509,2.0,G  ,,,,,AT92201,0,1,22,25083822,2008-12-10,0, ,59.57,11501.36,343729.83,
ADRESSENOGD.fid--6deaaebc_17da467791b_-35ca,3009,10064,2019-12-10,,,,,,,10034774,90001,1,AT90501,5028005,10012663,,5,8012,3,,3.0,25639851,d,definitiv,2019-12-10,2,/,30.36000061,2542.56,338586.17,H, ,Normal,Kriehubergasse 16/3,,/3,/3,16,16/3,Kriehubergasse,236463474,10068447,10002594,,,,16,,16.0,2.0,1050,2660,2660,,POINT (48.18569028962283 16.36632985619269),2660003009,2.0,G  ,208839.0,,,,AT90501,0,1,5,25070946,2008-12-10,0, ,305.18,2486.32,338573.72,
ADRESSENOGD.fid--6deaaebc_17da472a163_fbf,8009,40100,2007-07-24,,,,,,,10028443,90001,1,AT91401,14066002,10016429,,14,8012,,,,25654511,d,definitiv,2008-12-10,0, ,81.93000031,-3116.06,339722.43,I, ,Normal,Felbigergasse 54,, ,,54,54,Felbigergasse,236447973,10113892,10001117,,,,54,,54.0,2.0,1140,1156,1156,,POINT (48.19590376610871 16.29022052935206),1156008009,2.0,G  ,,,,,AT91401,0,1,14,25025422,2008-12-10,0, ,353.55,-3128.55,339716.36,
ADRESSENOGD.fid--6deaaebc_17da472a163_413,1029,38846,2012-08-21,,,,,,,18828547,90001,1,AT91401,14052001,10016379,,14,8012,2,,2.0,25664734,d,definitiv,2008-12-10,2,/,86.51000214,-2676.58,340505.92,I, ,Normal,Rudolf-Pöch-Gasse 3-7/2,,/2,/2,3-7,3-7/2,Rudolf-Pöch-Gasse,236403834,10112098,10003984,,7.0,7,3,,3.0,2.0,1140,4070,4070,,POINT (48.20295208206201 16.29612658245868),4070001029,1.0,G  ,211400.0,,,,AT91401,0,1,14,25097965,2012-08-21,1,-,356.35,-2571.12,340599.86,
ADRESSENOGD.fid--6deaaebc_17da467791b_ce0,2009,16974,2017-03-30,,,,,,,10044814,90001,1,AT91001,10092002,10013863,,10,8012,16,,16.0,25536669,d,definitiv,2017-03-30,2,/,337.54998779,1130.56,337006.98,H, ,Normal,Unter-Meidlinger Straße 3/16,,/16,/16,3,3/16,Unter-Meidlinger Straße,236444383,10079309,10004926,,,,3,,3.0,2.0,1100,5028,5028,,POINT (48.17149164398626 16.34733740881721),5028002009,1.0,G  ,,,,,AT91001,0,1,10,25127250,2013-02-04,0, ,337.55,1126.11,337011.87,
ADRESSENOGD.fid--6deaaebc_17da472a163_1290,2009,120323,2012-06-21,,,,,,,10027610,90001,1,AT91401,14101005,10016538,,14,8012,8,,8.0,25625033,d,definitiv,2012-06-21,10,Parz.,80.73000336,-4994.61,341360.69,H, ,Normal,Eichenweg 27 Parz. 8,, Parz. 8,Parz. 8,27,27 Parz. 8,Eichenweg,236458259,10224998,10000973,,,,27,,27.0,2.0,1140,1010,1010,,POINT (48.21062413209916 16.2649313487903),1010002009,1.0,K  ,,,,,AT91401,0,1,14,25057100,2008-12-10,0, ,56.23,-4984.13,341360.09,
ADRESSENOGD.fid--6deaaebc_17da467791b_4715,14009,150668,2014-06-06,,,,,,,10387855,90001,1,AT91001,10162034,10014139,Therme Wien Fitness,10,8012,,,,25680698,d,definitiv,2014-06-06,0, ,333.92999268,5050.95,333998.51,H, ,Normal,Kurbadstraße 16 Therme Wien Fitness,, Therme Wien Fitness,Therme Wien Fitness,16,16 Therme Wien Fitness,Kurbadstraße,236608935,10264493,10002692,,,,16,,16.0,2.0,1100,2758,2758,,POINT (48.14441838413764 16.40001272354694),2758014009,2.0,G  ,,,,,AT91001,0,1,10,25034698,2014-06-06,0, ,298.55,4947.38,334052.9,
ADRESSENOGD.fid-705841fe_17da474b376_-1cf0,2009,100835,2007-07-24,,,,,,,10039253,90001,1,AT92201,22142006,10021472,,22,8012,9,,9.0,25576244,d,definitiv,2008-12-10,6,Haus,335.75,8894.15,344696.17,H, ,Normal,Pogrelzstraße 27(HAUS 9),, Haus 9,Haus 9,27,27(HAUS 9),Pogrelzstraße,236560191,10200329,10003641,,,,27,,27.0,2.0,1220,3721,3721,,POINT (48.24058453930167 16.45187312718052),3721002009,1.0,G  ,,,,,AT92201,0,1,22,25113933,2008-12-10,0, ,54.26,8965.12,344673.25,
ADRESSENOGD.fid--6deaaebc_17da472a163_2be3,1009,38340,2007-07-24,,,,,,,10037331,90001,1,AT91401,14043005,10016296,,14,8012,6,,6.0,25654793,d,definitiv,2008-12-10,2,/,6.30000019,-2941.81,339601.8,I, ,Normal,Mitisgasse 3/6,,/6,/6,3,3/6,Mitisgasse,236558427,10111332,10003151,,,,3,,3.0,2.0,1140,3223,3223,,POINT (48.19481982399821 16.29256532270068),3223001009,1.0,G  ,209919.0,,,,AT91401,0,1,14,25112467,2008-12-10,0, ,277.28,-2858.53,339601.93,
ADRESSENOGD.fid--6deaaebc_17da472a163_-6df4,1009,27744,2007-07-24,,,,,,,10031154,90001,1,AT91201,12075003,10015302,,12,8012,4,,4.0,25581987,d,definitiv,2008-12-10,2,/,83.08000183,-913.68,337269.31,I, ,Normal,Hasenhutgasse 1/4,,/4,/4,1,1/4,Hasenhutgasse,236445744,10096599,10001768,,,,1,,1.0,2.0,1120,1819,1819,,POINT (48.17385024310573 16.31985220352364),1819001009,1.0,G  ,207284.0,,,,AT91201,0,1,12,25075468,2008-12-10,0, ,353.34,-935.06,337346.67,
ADRESSENOGD.fid-705841fe_17da473f28d_-5c1c,1009,62204,2007-07-24,,,,,,,10030636,90001,1,AT91901,19105005,10019077,,19,8012,19,,19.0,25678853,d,definitiv,2008-12-10,2,/,344.85998535,-298.65,345204.79,I, ,Normal,Hackenberggasse 3/19,,/19,/19,3,3/19,Hackenberggasse,236500479,10146803,10001654,,,,3,,3.0,2.0,1190,1703,1703,,POINT (48.24521661711804 16.32811041948982),1703001009,1.0,G  ,207079.0,,,,AT91901,0,1,19,25136545,2008-12-10,0, ,324.56,-313.5,345220.96,
ADRESSENOGD.fid--6deaaebc_17da467791b_4dce,2009,17337,2007-07-24,,,,,,,10039973,90001,1,AT91001,10031006,10013544,,10,8012,9,,9.0,25564799,d,definitiv,2008-12-10,2,/,284.76000977,3503.29,336760.4,I, ,Normal,Rechberggasse 8-12/9,,/9,/9,8-12,8-12/9,Rechberggasse,236632679,10079941,10003797,,12.0,12,8,,8.0,2.0,1100,3878,3878,,POINT (48.16926654598351 16.3792364949081),3878002009,2.0,G  ,211079.0,,,,AT91001,0,1,10,25097555,2008-12-10,1,-,284.87,3508.22,336773.44,
ADRESSENOGD.fid--6deaaebc_17da472a163_7bdd,3009,203028,2007-07-24,,,,,,,10031842,90001,1,AT91601,16030001,10017389,,16,8012,3,,3.0,25679655,d,definitiv,2008-12-10,2,/,347.20999146,-1402.62,341432.68,I, ,Normal,Hettenkofergasse 13B/3,,/3,/3,13B,13B/3,Hettenkofergasse,236494745,10392386,10001900,,,,13B,B,13.0,2.0,1160,1954,1954,,POINT (48.21129132590852 16.31326153166683),1954003009,1.0,G  ,207318.0,,,,AT91601,0,1,16,25103887,2008-12-10,0, ,77.31,-1356.94,341433.36,
ADRESSENOGD.fid-705841fe_17da473f28d_-4108,1009,59855,2007-07-24,,,,,,,10040788,90001,1,AT91901,19061012,10018827,,19,8012,,,,25683504,d,definitiv,2008-12-10,0, ,349.80999756,1295.13,346330.88,H, ,Normal,Rudolf-Kassner-Gasse 12,, ,,12,12,Rudolf-Kassner-Gasse,236642983,10143335,10003983,,,,12,,12.0,2.0,1190,4069,4069,,POINT (48.2553432117027 16.34957195133543),4069001009,2.0,G  ,,,,,AT91901,0,1,19,25119051,2008-12-10,0, ,326.83,1299.98,346340.76,
ADRESSENOGD.fid--6deaaebc_17da472a163_-176e,23009,32057,2007-07-24,,,,,,,10031945,90001,1,AT91301,13045005,10015712,,13,8012,,,,25669348,d,definitiv,2008-12-10,0, ,357.51998901,-4327.14,338778.57,H, ,Normal,Hietzinger Hauptstraße 117B,, ,,117B,117B,Hietzinger Hauptstraße,236570786,10102976,10001912,,,,117B,B,117.0,2.0,1130,1966,1966,,POINT (48.18740774579941 16.27394031168786),1966023009,1.0,G  ,,,,,AT91301,0,1,13,25118059,2008-12-10,0, ,357.37,-4312.56,338789.17,
ADRESSENOGD.fid-705841fe_17da473f28d_37d8,2009,124094,2012-04-12,,,,,,,10037620,90001,1,AT92101,21290001,10020610,,21,8012,234,,234.0,25533788,d,definitiv,2008-12-10,10,Parz.,71.19000244,3999.5,349497.56,H, ,Normal,Mühlweg 2 Parz. 234,, Parz. 234,Parz. 234,2,2 Parz. 234,Mühlweg,236581435,10454710,10003233,,,,2,,2.0,2.0,1210,3305,3305,,POINT (48.28381152027517 16.38601886172813),3305002009,2.0,G  ,,,,,AT92101,0,1,21,25084915,2012-04-12,0, ,18.54,4188.98,349603.55,
ADRESSENOGD.fid--6deaaebc_17da472a163_-7e6c,2009,219766,2007-07-24,,,,,,,10050931,90001,1,AT91101,11100051,10014889,,11,8012,2,,2.0,25530611,d,definitiv,2008-12-10,6,Haus,327.79998779,9527.04,334837.46,I, ,Normal,Reimmichlgasse 25(HAUS 2),, Haus 2,Haus 2,25,25(HAUS 2),Reimmichlgasse,236637081,10440206,10006939,,,,25,,25.0,2.0,1110,9600,9600,,POINT (48.15191412676279 16.4601794500182),9600002009,1.0,G  ,219768.0,,,,AT91101,0,1,11,25029284,2008-12-10,0, ,59.81,9535.79,334827.87,
ADRESSENOGD.fid-705841fe_17da474b376_21cb,4519,168530,2019-07-18,,,,,,,20075095,90001,1,AT92201,22101003,10021288,,22,8012,51,,51.0,25538086,d,definitiv,2008-12-10,6,Haus,328.30999756,6982.16,345297.46,I, ,Normal,Drygalskiweg 2 Haus 51,, Haus 51,Haus 51,2,2 Haus 51,Drygalskiweg,236634386,10285868,10000903,,,,2,,2.0,2.0,1220,939,939,,POINT (48.24601506216465 16.42614167293149),939004519,2.0,G  ,,,,,AT92201,0,1,22,25014597,2019-07-18,0, ,11.64,6912.03,345287.97,
ADRESSENOGD.fid--6deaaebc_17da472a163_-64c3,8009,119618,2019-11-26,,,,,,,10023983,90001,1,AT91201,12091010,10015355,,12,8012,127,,127.0,25598168,d,definitiv,2019-10-23,10,Parz.,345.25,-536.79,335720.18,H, ,Normal,Am Schöpfwerk 33 Parz. 127,, Parz. 127,Parz. 127,33,33 Parz. 127,Am Schöpfwerk,236492497,10358819,10000144,,,,33,,33.0,2.0,1120,154,154,,POINT (48.15991904234016 16.32492268757311),154008009,1.0,G  ,,,,,AT91201,0,1,12,25030219,2019-11-26,0, ,345.25,-557.0,335807.87,
ADRESSENOGD.fid--6deaaebc_17da467791b_-4875,2009,4328,2007-07-24,,,,,,,10038704,90001,1,AT90301,3019006,10012004,,3,8012,,,,25561623,d,definitiv,2008-12-10,0, ,22.34000015,4638.52,340945.27,H, ,Normal,Paracelsusgasse 9,, ,,9,9,Paracelsusgasse,236598132,10059139,10003491,,,,9,,9.0,2.0,1030,3570,3570,,POINT (48.20689537820269 16.39454155095074),3570002009,1.0,G  ,,,,,AT90301,0,1,3,25121369,2008-12-10,0, ,22.39,4643.53,340951.93,
ADRESSENOGD.fid-705841fe_17da474b376_-2f32,1009,177050,2007-07-24,,6,,6.0,11.0,Reihe,10047904,90001,1,AT92201,22051034,10020953,,22,8012,9,,9.0,25647022,d,definitiv,2008-12-10,6,Haus,73.69999695,11338.18,342692.11,I, ,Normal,Reglergasse 2/R. 6/HAUS 9,Reihe 6,Reihe 6 Haus 9,Haus 9,2,2/R. 6/HAUS 9,Reglergasse,236543567,10296420,10006058,,,,2,,2.0,2.0,1220,6233,6233,,POINT (48.22252389327183 16.48472462936764),6233001009,2.0,G  ,,,,,AT92201,0,1,22,25085377,2009-02-09,0, ,344.2,11340.16,342863.9,
ADRESSENOGD.fid--6deaaebc_17da472a163_1137,5009,179756,2015-06-29,,,,,,,10029844,90001,0,AT91401,14112074,10016741,,14,8012,24,,24.0,25528587,d,definitiv,2015-06-29,10,Parz.,33.36999893,-6873.69,341826.21,I, ,Normal,Glossystraße 34,, Parz. 24,Parz. 24,34,34,Glossystraße,236453660,10299954,10001475,,,,34,,34.0,2.0,1140,1520,1520,,POINT (48.21479220911424 16.23964036129207),1520005009,2.0,G  ,,,,,AT91401,0,1,14,25097863,2008-12-10,0, ,59.41,-6877.69,341832.6,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-1245,3009,118093,2007-07-24,,,,,,,10023442,90001,1,AT92301,23050036,10445379,,23,8012,63,,63.0,25544585,d,definitiv,2008-12-10,2,/,316.67001343,-1248.18,332558.83,H, ,Normal,Akaziengasse 44-46/63,,/63,/63,44-46,44-46/63,Akaziengasse,236550906,10222073,10000046,,46.0,46,44,,44.0,2.0,1230,47,47,,POINT (48.13148672677112 16.31537179859197),47003009,2.0,G  ,204006.0,,,,AT92301,0,1,23,25086911,2008-12-10,1,-,70.74,-1219.15,332464.16,
ADRESSENOGD.fid--6deaaebc_17da467791b_-507f,2009,6312,2007-07-24,,,,,,,10031407,90001,1,AT90301,3043001,10012144,,3,8012,,,,25630088,d,definitiv,2008-12-10,0, ,357.5,4103.25,339262.02,H, ,Normal,Hegergasse 9,, ,,9,9,Hegergasse,236478778,10062314,10001816,,,,9,,9.0,2.0,1030,1867,1867,,POINT (48.19176095680413 16.38732489739623),1867002009,1.0,G  ,,,,,AT90301,0,1,3,25097756,2008-12-10,0, ,357.65,4104.45,339260.14,
ADRESSENOGD.fid--6deaaebc_17da467791b_3d8c,1009,18810,2007-07-24,,,,,,,10044164,90001,1,AT91001,10152007,10014115,,10,8012,10,,10.0,25526758,d,definitiv,2008-12-10,2,/,359.29000854,4457.31,335657.03,H, ,Normal,Theodor-Sickel-Gasse 12/10,,/10,/10,12,12/10,Theodor-Sickel-Gasse,236564258,10082975,10004774,,,,12,,12.0,2.0,1100,4875,4875,,POINT (48.15933810076146 16.39205178413624),4875001009,2.0,G  ,212703.0,,,,AT91001,0,1,10,25103495,2008-12-10,0, ,272.89,4469.13,335664.22,
ADRESSENOGD.fid--6deaaebc_17da4737f8e_-4d90,7009,89814,2007-07-24,,,,,,,10045053,90001,1,AT92301,23181012,10023218,,23,8012,,,,25554509,d,definitiv,2008-12-10,0, ,68.75,1303.33,333628.62,H, ,Normal,Vösendorfer Straße 97,, ,,97,97,Vösendorfer Straße,236367941,10184886,10004992,,,,97,,97.0,2.0,1230,5097,5097,,POINT (48.14110878502188 16.34965228830707),5097007009,1.0,G  ,,,,,AT92301,0,1,23,25145324,2008-12-10,0, ,68.16,1283.45,333644.72,
ADRESSENOGD.fid--6deaaebc_17da472a163_449f,9509,161483,2007-07-24,,,,,,,10032562,90001,1,AT91401,14120089,10016854,,14,8012,28,,28.0,25511887,d,definitiv,2008-12-10,6,Haus,28.20000076,-7896.85,342115.94,I, ,Normal,Hüttergasse 25D(HAUS 28),, Haus 28,Haus 28,25D,25D(HAUS 28),Hüttergasse,236617463,10277481,10002038,,,,25D,D,25.0,2.0,1140,2093,2093,,POINT (48.21738542739072 16.22586698338721),2093009509,,G  ,,,,,AT91401,0,1,14,25068831,2021-10-29,0, ,37.91,-7769.67,342114.02,
